Region,Province,Crop,Category,Irrigated_area_ha__minValue,Irrigated_area_ha__maxValue,Electricity_kWh_ha__minValue,Electricity_kWh_ha__maxValue,Seed_share_pct__minValue,Seed_share_pct__maxValue,count__minValue,count__maxValue,Seeding_date__minValue,Seeding_date__maxValue,Harvest_date__minValue,Harvest_date__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Straw_kgha__minValue,Straw_kgha__maxValue,Export_straw_percent__minValue,Export_straw_percent__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Water_source__minValue,Water_source__maxValue,Irrig_equipment__minValue,Irrig_equipment__maxValue,Packaging_type1__minValue,Packaging_type1__maxValue,Packaging_type1_kgha__minValue,Packaging_type1_kgha__maxValue,Packaging_type2__minValue,Packaging_type2__maxValue,Packaging_type2_kgha__minValue,Packaging_type2_kgha__maxValue,Fuel_type__minValue,Fuel_type__maxValue,Fuel_unit__minValue,Fuel_unit__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,Urea_kgha__minValue,Urea_kgha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,NPK_N_percent__minValue,NPK_N_percent__maxValue,NPK_P_percent__minValue,NPK_P_percent__maxValue,NPK_K_percent__minValue,NPK_K_percent__maxValue,MAP_kgha__minValue,MAP_kgha__maxValue,UAN_kgha__minValue,UAN_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,CAN_kgha__minValue,CAN_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Manure_kgha__minValue,Manure_kgha__maxValue,Manure_type__minValue,Manure_type__maxValue,Compost_kg_ha__minValue,Compost_kg_ha__maxValue,Digestate_kg_ha__minValue,Digestate_kg_ha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,N_tot__minValue,N_tot__maxValue,N_min__minValue,N_min__maxValue,N_orga__minValue,N_orga__maxValue,P_tot__minValue,P_tot__maxValue,P_min__minValue,P_min__maxValue,P_orga__minValue,P_orga__maxValue,K_tot__minValue,K_tot__maxValue,K_min__minValue,K_min__maxValue,K_orga__minValue,K_orga__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Acaricide_kgha__minValue,Acaricide_kgha__maxValue,Biocide_NE_kgha__minValue,Biocide_NE_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Equipement_phyto__minValue,Equipement_phyto__maxValue,Molecule_name_1__minValue,Molecule_name_1__maxValue,Dose_kgha_1__minValue,Dose_kgha_1__maxValue,Phase_application_1__minValue,Phase_application_1__maxValue,Molecule_name_2__minValue,Molecule_name_2__maxValue,Dose_kgha_2__minValue,Dose_kgha_2__maxValue,Phase_application_2__minValue,Phase_application_2__maxValue,Molecule_name_3__minValue,Molecule_name_3__maxValue,Dose_kgha_3__minValue,Dose_kgha_3__maxValue,Phase_application_3__minValue,Phase_application_3__maxValue,Molecule_name_4__minValue,Molecule_name_4__maxValue,Dose_kgha_4__minValue,Dose_kgha_4__maxValue,Phase_application_4__minValue,Phase_application_4__maxValue,Molecule_name_5__minValue,Molecule_name_5__maxValue,Dose_kgha_5__minValue,Dose_kgha_5__maxValue,Phase_application_5__minValue,Phase_application_5__maxValue,Molecule_name_6__minValue,Molecule_name_6__maxValue,Dose_kgha_6__minValue,Dose_kgha_6__maxValue,Phase_application_6__minValue,Phase_application_6__maxValue,Molecule_name_7__minValue,Molecule_name_7__maxValue,Dose_kgha_7__minValue,Dose_kgha_7__maxValue,Phase_application_7__minValue,Phase_application_7__maxValue,Molecule_name_8__minValue,Molecule_name_8__maxValue,Dose_kgha_8__minValue,Dose_kgha_8__maxValue,Phase_application_8__minValue,Phase_application_8__maxValue,Molecule_name_9__minValue,Molecule_name_9__maxValue,Dose_kgha_9__minValue,Dose_kgha_9__maxValue,Phase_application_9__minValue,Phase_application_9__maxValue,Transport_1__minValue,Transport_1__maxValue,Transport_type_1__minValue,Transport_type_1__maxValue,Transport_tkm_1__minValue,Transport_tkm_1__maxValue,Transport_2__minValue,Transport_2__maxValue,Transport_type_2__minValue,Transport_type_2__maxValue,Transport_tkm_2__minValue,Transport_tkm_2__maxValue,Transport_3__minValue,Transport_3__maxValue,Transport_type_3__minValue,Transport_type_3__maxValue,Transport_tkm_3__minValue,Transport_tkm_3__maxValue,Transport_4__minValue,Transport_4__maxValue,Transport_type_4__minValue,Transport_type_4__maxValue,Transport_tkm_4__minValue,Transport_tkm_4__maxValue,Transport_tkm__minValue,Transport_tkm__maxValue,Transport_type__minValue,Transport_type__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Source_module__minValue,Source_module__maxValue,Output_basis__minValue,Output_basis__maxValue,Yield_data_status__minValue,Yield_data_status__maxValue,Yield_basis_note__minValue,Yield_basis_note__maxValue
costa,EL ORO,OTROS PASTOS CULTIVADOS,cultivated_pasture,0.05,56.0,0.0,0.0,,,113.0,113.0,,,,,11.0,11.0,0.05,130.0,10000.0,20000.0,,,,,10434.782608695654,10434.782608695654,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,81.6466266,,,,,,,0.0,81.6466266,,,,,,,,,,,,,,,,,,,,,0.014285714285714285,5.0,,,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81.6466266,,,,,,,,,,,,
costa,EL ORO,OTROS PERMANENTES,permanent,0.01,2.5,0.0,0.0,,,33.0,33.0,,,,,11.0,11.0,0.01,1.25,3181.8181818181797,20454.5454545455,,,,,0.0,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,317.514659,,,,,,,0.0,317.514659,,,,,,,,,,,,,,,,,,,36.0,36.0,,,,,0.0,0.0,0.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,317.514659,0.0,160.0,,,,,,,,,,
costa,EL ORO,OTROS TRANSITORIOS,transitory,0.01,2.5,0.0,0.0,0.25,1.0,14.0,14.0,,,,,2.0,8.0,0.06,1.5,189.39393939394003,2666.6666666666665,,,,,10434.782608695654,10434.782608695654,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,18.143694800000002,120.95796533333333,,,,,,,,,,,0.0,60.47898266666667,,,151.19745666666668,151.19745666666668,,,0.0,332.6344046666666,0.0,680.388555,,,,,,,0.0,680.388555,,,,,,,,,,,,,,,,,,,2.0,2.0,2.6666666666666665,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5.333333333333333,1.5151515151515167,8.658008658008667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,680.388555,,,,,,,,,,,,
costa,EL ORO,PALMA AFRICANA (FRUTA FRESCA),permanent,200.0,200.0,0.0,0.0,,,2.0,2.0,,,,,11.0,11.0,200.0,200.0,25454.54545454545,25454.54545454545,,,,,15652.17391304348,15652.17391304348,,,,,,,,,,,,,,,,,567.9936,1960.0096000000003,,,295.2,295.2,,,,,,,,,,,,,,,,,,,295.2,295.2,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,EL ORO,PAPA,transitory,0.02,0.42,0.0,0.0,0.5,1.0,7.0,7.0,,,,,3.0,8.0,0.02,0.42,1406.9264069264075,3636.3636363636397,,,,,10434.782608695654,10434.782608695654,,,,,,,,,,,,,,,,,1653.741,5272.5,,,22.6796185,75.59872833333334,,,,,,,,,,,,,,,,,,,0.0,75.59872833333334,0.0,907.18474,,,,,,,0.0,907.18474,,,,,,,,,,,,,,,,,,,1.133980925,2.5,,,2.380952380952381,2.380952380952381,0.0,0.0,0.0,0.0,0.0,2.5,11.363636363636374,28.409090909090875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,907.18474,,,,,,,,,,,,
costa,EL ORO,PASTO MIEL (CHILENA),cultivated_pasture,0.25,8.0,0.0,0.0,,,147.0,147.0,,,,,11.0,11.0,0.06,700.0,9000.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,,,,,,,,,,,,,0.0,52.083333333333336,,,,,,,0.0,52.083333333333336,0.0,3394.4954128440368,,,,,,,0.0,3394.4954128440368,,,,,,,,,,,,,,,,,,,,,0.0045359237000000005,5.555555555555555,,,0.0,0.0,0.0,0.0,0.0,5.555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3394.4954128440368,,,,,,,,,,,,
costa,EL ORO,PASTO MIXTO,cultivated_pasture,0.05,199.75,0.0,0.0,,,222.0,222.0,,,,,11.0,11.0,0.05,800.0,12000.0,25000.0,,,,,5217.391304347827,10434.782608695654,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,3.3401499999999995,3.3401499999999995,,,,,,,,,,,0.0,223.99623209876543,,,,,,,0.0,223.99623209876543,0.0,2096.14963103675,,,,,,,0.0,2096.14963103675,,,,,,,,,,,,,,,,,,,0.12631578947368421,0.12631578947368421,0.06667852062588904,20.0,,,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2096.14963103675,,,0.0,5.7224606580829755,,,,,,,,
costa,EL ORO,PIÑA (FRUTA FRESCA),permanent,,,0.0,0.0,,,1.0,1.0,,,,,11.0,11.0,,,66216.89155422288,66216.89155422288,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,EL ORO,PLÁTANO (FRUTA FRESCA),permanent,0.05,5.5,0.0,0.0,,,17.0,17.0,,,,,11.0,11.0,0.0,5.5,2272.7272727272752,28409.090909091003,,,,,21250.0,29565.21739130435,,,,,,,,,,,,,,,,,2294.5065000000004,8375.2513,,,75.0,277.74,,,,,,,,,,,0.0,1250.0,,,,,,,0.0,1250.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,10.0,10.0,2.4,6.0,,,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,EL ORO,SABOYA,cultivated_pasture,55.0,55.0,0.0,0.0,,,2.0,2.0,,,,,11.0,11.0,55.0,396.0,18000.0,33000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.272727272727273,12.121212121212121,,,0.0,0.0,0.0,0.0,2.272727272727273,12.121212121212121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,EL ORO,TOMATE DE ÁRBOL (FRUTA FRESCA),permanent,,,0.0,0.0,,,1.0,1.0,,,,,11.0,11.0,,,10909.090909090917,10909.090909090917,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,EL ORO,TRIGO,transitory,,,0.0,0.0,0.25,0.25,1.0,1.0,,,,,8.0,8.0,0.03,0.03,1515.1515151515166,1515.1515151515166,,,,,,,,,,,,,,,,,,,,,,,1447.4865,3993.7619999999997,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.7878787878787916,3.7878787878787916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,EL ORO,YUCA,transitory,0.13,0.2,0.0,0.0,2.0,2.0,6.0,6.0,,,,,7.0,11.0,0.07,0.25,1272.727272727272,6493.506493506498,,,,,,,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,12.212102269230769,19.439673,,,,,,,,,,,,,,,,,,,0.0,19.439673,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25.454545454545443,25.454545454545443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,BANANO (FRUTA FRESCA),permanent,,,0.0,0.0,,,4.0,4.0,,,,,11.0,11.0,0.5,1.0,7272.727272727279,10909.090909090899,,,,,,,,,,,,,,,,,,,,,,,2294.5065000000004,8375.2513,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,BRACHIARIA,cultivated_pasture,8.0,10.0,0.0,0.0,,,72.0,72.0,,,,,11.0,11.0,0.5,500.0,20000.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,967.0703125000001,,,,,,,,,,,,,,,0.0,12.5,,,,,,,0.0,12.5,0.0,226.796185,,,,,,,0.0,226.796185,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,4.0,,,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,226.796185,,,,,,,,,,,,
costa,ESMERALDAS,CACAO (ALMENDRA SECA),permanent,0.5,5.0,0.0,0.0,,,826.0,826.0,,,,,11.0,11.0,0.0,70.0,20.557332115121056,4363.636363636359,,,,,0.0,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,0.3333333333333333,1133.980925,,,,,,,,,,,0.0,490.37012972972974,0.6666666666666666,2.0,100.0,362.873896,,,0.0,1133.980925,0.0,26448.964614809003,,,,,,,0.0,26448.964614809003,,,,,,,,,,,,,,,,,,,0.03,25.0,0.041841004184100423,50.0,0.013333333333333334,22.978723404255323,0.0,0.0,0.0,50.0,0.0,50.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26448.964614809003,0.0,362.873896,0.0,40.4040404040404,,,,,,,,
costa,ESMERALDAS,CAFÉ (GRANO ORO),permanent,,,0.0,0.0,,,2.0,2.0,,,,,11.0,11.0,5.0,5.0,38.1818181818182,38.1818181818182,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,,,0.0,0.0,,,1.0,1.0,,,,,11.0,11.0,0.5,0.5,113818.1818181818,113818.1818181818,,,,,,,,,,,,,,,,,,,,,,,2832.0108,6864.0084,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,GRAMALOTE,cultivated_pasture,,,0.0,0.0,,,10.0,10.0,,,,,11.0,11.0,1.0,275.96,10000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,HABA TIERNA (VAINA),transitory,0.25,0.25,0.0,0.0,,,1.0,1.0,,,,,4.0,4.0,0.25,0.25,2909.0909090909076,2909.0909090909076,,,,,10434.782608695654,10434.782608695654,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,LIMÓN (FRUTA FRESCA),permanent,0.75,0.75,0.0,0.0,,,10.0,10.0,,,,,11.0,11.0,0.25,6.0,654.5454545454546,14545.4545454545,,,,,18260.869565217392,18260.869565217392,,,,,,,,,,,,,,,,,3851.9916,8855.9988,,,21.0,272.155422,,,,,,,,,,,0.0,21.0,21.0,21.0,21.0,21.0,,,0.0,272.155422,0.0,181.436948,,,,,,,0.0,181.436948,,,,,,,,,,,,,,,,,,,2.0,2.1,2.0,5.125,2.0,10.5,0.0,0.0,0.0,0.0,0.0,17.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,181.436948,,,,,,,,,,,,
costa,ESMERALDAS,MAIZ DURO CHOCLO (CHOCLO),transitory,3.0,3.0,0.0,0.0,,,4.0,4.0,,,,,4.0,4.0,0.25,3.0,1090.909090909092,11000.0,,,,,,,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,8.0,150.0,,,,,,,,,,,0.0,250.0,,,,,,,12.0,400.0,0.0,1666.6666666666667,,,,,,,0.0,1666.6666666666667,,,,,,,,,,,,,,,,,,,,,1.5,1.5,,,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1666.6666666666667,,,,,,,,,,,,
costa,ESMERALDAS,MAIZ DURO SECO (GRANO SECO),transitory,,,0.0,0.0,,,23.0,23.0,,,,,3.0,9.0,0.25,52.0,738.636363636364,8636.36363636364,,,,,,,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,45.359237,700.0,,,,,,,,,,,0.0,211.26760563380282,,,,,,,0.0,700.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.08,3.6,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,MARACUYÁ (FRUTA FRESCA),permanent,2.0,2.0,0.0,0.0,,,39.0,39.0,,,,,11.0,11.0,0.25,12.0,36.363636363636395,29090.909090909,,,,,0.0,0.0,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,2.0,800.0,,,,,,,,,,,0.0,113.3980925,,,15.119745666666667,34.01942775,,,0.0,800.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4,48.0,0.05932203389830509,24.0,0.5052631578947369,16.8,0.0,0.0,0.0,0.0,0.0,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,NARANJA (FRUTA FRESCA),permanent,,,0.0,0.0,,,3.0,3.0,,,,,11.0,11.0,0.25,0.5,727.2727272727279,4181.81818181818,,,,,,,,,,,,,,,,,,,,,,,3851.9916,8855.9988,,,45.359237,45.359237,,,,,,,,,,,,,,,,,,,0.0,45.359237,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,ORITO (FRUTA FRESCA),permanent,,,0.0,0.0,,,1.0,1.0,,,,,11.0,11.0,1.0,1.0,1068.1818181818198,1068.1818181818198,,,,,,,,,,,,,,,,,,,,,,,2294.5065000000004,8375.2513,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,OTROS PASTOS CULTIVADOS,cultivated_pasture,,,0.0,0.0,,,49.0,49.0,,,,,11.0,11.0,0.5,333.0,10000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1133.980925,,,,,,,0.0,1133.980925,,,,,,,,,,,,,,,,,,,,,0.007207207207207207,4.8,,,0.0,0.0,0.0,0.0,0.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1133.980925,,,,,,,,,,,,
costa,ESMERALDAS,OTROS PERMANENTES,permanent,1.15,41.0,0.0,0.0,,,98.0,98.0,,,,,11.0,11.0,0.25,17.0,454.545454545454,27272.72727272725,,,,,0.0,11250.0,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,20.0,833.0,,,,,,,,,,,0.0,0.1,,,,,,,0.0,833.0,0.0,63.478260869565226,,,,,,,0.0,63.478260869565226,,,,,,,,,,,,,,,,,,,0.8695652173913044,11.7,,,11.7,11.7,0.0,0.0,0.0,1.5745454545454545,0.0,24.974545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.478260869565226,,,,,,,,
costa,ESMERALDAS,OTROS TRANSITORIOS,transitory,,,0.0,0.0,,,1.0,1.0,,,,,5.0,5.0,,,5797.773654916525,5797.773654916525,,,,,,,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,ESMERALDAS,PALMA AFRICANA (FRUTA FRESCA),permanent,3.0,3.0,0.0,0.0,,,243.0,243.0,,,,,11.0,11.0,0.5,2188.5,625.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,567.9936,1960.0096000000003,,,0.024,1600.0,,,,,,,,,,,0.0,1451.495584,1.81436948,1.81436948,0.024,300.0,,,0.0,2400.0,0.0,2538.2395382395384,,,,,,,0.0,2538.2395382395384,,,,,,,,,,,,,,,,,,,0.01587721619476052,4.669260700389105,0.7987551867219918,12.0,0.008372093023255813,12.0,0.0,0.0,0.0,6000.0,0.0,6000.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,389.82516931800285,0.0,2538.2395382395384,0.0,153.84615384615384,,,,,,,,
costa,ESMERALDAS,PALMITO (TALLO FRESCO),permanent,,,0.0,0.0,,,7.0,7.0,,,,,11.0,11.0,8.0,99.0,1363.6363636363624,4628.099173553717,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,150.0,150.0,,,,,,,,,,,,,,,,,,,0.0,150.0,0.0,600.0,,,,,,,0.0,600.0,,,,,,,,,,,,,,,,,,,0.05,0.125,0.022679618500000002,0.022679618500000002,,,0.0,0.0,0.0,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,600.0,0.0,0.06060606060606061,,,,,,,,
